2026-05-23 08:56:41,877 [parser] reading multistream index from /mnt/data/downloads/enwiki-20260401-pages-articles-multistream-index.txt.bz2
2026-05-23 11:39:14,763 [parser] reading multistream index from /mnt/surge-data/enwiki-20260401-pages-articles-multistream-index.txt.bz2
2026-05-23 12:02:19,658 [parser] reading multistream index from /mnt/surge-data/enwiki-20260401-pages-articles-multistream-index.txt.bz2
2026-05-23 12:03:14,777 [parser] got 255166 unique offsets
2026-05-23 12:03:14,780 [parser] limited to first 10 offsets (test mode)
2026-05-23 12:03:16,170 [w325880] worker 9 block @10180767 decompress failed: 
2026-05-23 12:14:15,564 [parser] reading multistream index from /mnt/surge-data/enwiki-20260401-pages-articles-multistream-index.txt.bz2
2026-05-23 12:15:11,833 [parser] got 255166 unique offsets
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 405302 links to 818902 instead of expected 314079 in index "links_pkey"

2026-05-24 13:58:19,475 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 820420
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 820420
HINT:  Please REINDEX it.

2026-05-24 13:58:27,297 [loader] [LOADER] 591,500 docs written | 21,095,677 links written | 500 docs/min
2026-05-24 13:58:32,419 [loader] doc batch failed: right sibling's left-link doesn't match: block 796 links to 11735 instead of expected 6278 in index "documents_url_key"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 52, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=500,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 796 links to 11735 instead of expected 6278 in index "documents_url_key"

2026-05-24 13:58:36,548 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 821841
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 821841
HINT:  Please REINDEX it.

2026-05-24 13:58:37,756 [loader] link batch failed: right sibling's left-link doesn't match: block 21158 links to 52483 instead of expected 2671 in index "idx_links_source"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 21158 links to 52483 instead of expected 2671 in index "idx_links_source"

2026-05-24 13:59:05,277 [loader] link batch failed: right sibling's left-link doesn't match: block 27357 links to 118205 instead of expected 58686 in index "idx_links_target"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 27357 links to 118205 instead of expected 58686 in index "idx_links_target"

2026-05-24 13:59:11,591 [loader] link batch failed: right sibling's left-link doesn't match: block 22108 links to 52640 instead of expected 16605 in index "idx_links_source"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 22108 links to 52640 instead of expected 16605 in index "idx_links_source"

2026-05-24 13:59:12,767 [loader] link batch failed: right sibling's left-link doesn't match: block 27357 links to 118205 instead of expected 58686 in index "idx_links_target"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 27357 links to 118205 instead of expected 58686 in index "idx_links_target"

2026-05-24 13:59:19,200 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 821646
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 821646
HINT:  Please REINDEX it.

2026-05-24 13:59:22,332 [loader] doc batch failed: invalid page in block 1440 of relation "base/16384/118188"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 52, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=500,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.DataCorrupted: invalid page in block 1440 of relation "base/16384/118188"

2026-05-24 13:59:23,238 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 823139
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 823139
HINT:  Please REINDEX it.

2026-05-24 13:59:25,239 [loader] doc batch failed: right sibling's left-link doesn't match: block 3183 links to 11693 instead of expected 6406 in index "documents_url_key"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 52, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=500,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 3183 links to 11693 instead of expected 6406 in index "documents_url_key"

2026-05-24 13:59:27,297 [loader] [LOADER] 592,000 docs written | 21,121,072 links written | 500 docs/min
2026-05-24 13:59:32,720 [loader] doc batch failed: right sibling's left-link doesn't match: block 3183 links to 11693 instead of expected 6406 in index "documents_url_key"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 52, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=500,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 3183 links to 11693 instead of expected 6406 in index "documents_url_key"

2026-05-24 13:59:44,911 [loader] link batch failed: right sibling's left-link doesn't match: block 21158 links to 52483 instead of expected 2671 in index "idx_links_source"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 21158 links to 52483 instead of expected 2671 in index "idx_links_source"

2026-05-24 14:00:08,858 [loader] link batch failed: right sibling's left-link doesn't match: block 17732 links to 52607 instead of expected 33155 in index "idx_links_source"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 17732 links to 52607 instead of expected 33155 in index "idx_links_source"

2026-05-24 14:00:27,298 [loader] [LOADER] 593,000 docs written | 21,136,138 links written | 1,000 docs/min
2026-05-24 14:00:28,099 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 822531
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 822531
HINT:  Please REINDEX it.

2026-05-24 14:00:45,723 [loader] doc batch failed: right sibling's left-link doesn't match: block 1900 links to 11718 instead of expected 5581 in index "documents_url_key"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 52, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=500,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 1900 links to 11718 instead of expected 5581 in index "documents_url_key"

2026-05-24 14:00:46,053 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 821296
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 821296
HINT:  Please REINDEX it.

2026-05-24 14:00:49,526 [loader] link batch failed: right sibling's left-link doesn't match: block 41712 links to 823416 instead of expected 129205 in index "links_pkey"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: right sibling's left-link doesn't match: block 41712 links to 823416 instead of expected 129205 in index "links_pkey"

2026-05-24 14:00:50,519 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 821198
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 821198
HINT:  Please REINDEX it.

2026-05-24 14:01:27,299 [loader] [LOADER] 593,000 docs written | 21,161,527 links written | 0 docs/min
2026-05-24 14:01:42,868 [loader] link batch failed: index "links_pkey" contains unexpected zero page at block 822633
HINT:  Please REINDEX it.
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
psycopg2.errors.IndexCorrupted: index "links_pkey" contains unexpected zero page at block 822633
HINT:  Please REINDEX it.

2026-05-24 14:01:50,902 [loader] link batch failed: right sibling's left-link doesn't match: block 14028 links to 118713 instead of expected 51369 in index "idx_links_target"
Traceback (most recent call last):
  File "/home/stargazer/Desktop/surge-engine/wiki-parser/loader.py", line 85, in run
    execute_values(
    ~~~~~~~~~~~~~~^
        cur,
        ^^^^
    ...<3 lines>...
        page_size=5000,
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/stargazer/Desktop/surge-engine/vectorizer-ai/.venv/lib64/python3.14/site-packages/psycopg2/extras.py", line 1299, in execute_values
    cur.execute(b''.join(parts))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
